OID_,Value,Count,hi_maui_co,hi_maui__1,Red,Green,Blue,Opacity,1992_Code,1992_Class,2001_Code,2001_Class,Class_Name,Bivariate_,1992_Color,1992_Col_1,1992_Col_2,2001_Color,2001_Col_1,2001_Col_2,Change_Red,Change_Gre,Change_Blu
,565,0.000000000000000,23,15,242,0,242,255,23,Estuarine Aquatic Bed,15,Palustrine Emergent Wetland,Estuarine Aquatic Bed to Palustrine Emergent Wetland,2315,0.400000000000000,0.458823529412000,0.858823529412000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000
,566,0.000000000000000,23,16,61,0,61,255,23,Estuarine Aquatic Bed,16,Estuarine Forested Wetland,Estuarine Aquatic Bed to Estuarine Forested Wetland,2316,0.400000000000000,0.458823529412000,0.858823529412000,0.235294117647000,0.000000000000000,0.235294117647000,0.235294117647000,0.000000000000000,0.235294117647000
,567,0.000000000000000,23,17,110,0,110,255,23,Estuarine Aquatic Bed,17,Estuarine Scrub/Shrub Wetland,Estuarine Aquatic Bed to Estuarine Scrub/Shrub Wetland,2317,0.400000000000000,0.458823529412000,0.858823529412000,0.427450980392000,0.000000000000000,0.427450980392000,0.427450980392000,0.000000000000000,0.427450980392000
,568,0.000000000000000,23,18,176,0,176,255,23,Estuarine Aquatic Bed,18,Estuarine Emergent Wetland,Estuarine Aquatic Bed to Estuarine Emergent Wetland,2318,0.400000000000000,0.458823529412000,0.858823529412000,0.686274509804000,0.000000000000000,0.686274509804000,0.686274509804000,0.000000000000000,0.686274509804000
,569,0.000000000000000,23,19,0,242,242,255,23,Estuarine Aquatic Bed,19,Unconsolidated Shore,Estuarine Aquatic Bed to Unconsolidated Shore,2319,0.400000000000000,0.458823529412000,0.858823529412000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000
,570,0.000000000000000,23,20,242,242,0,255,23,Estuarine Aquatic Bed,20,Bare Land,Estuarine Aquatic Bed to Bare Land,2320,0.400000000000000,0.458823529412000,0.858823529412000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000
,571,0.000000000000000,23,21,0,0,120,255,23,Estuarine Aquatic Bed,21,Water,Estuarine Aquatic Bed to Water,2321,0.400000000000000,0.458823529412000,0.858823529412000,0.000000000000000,0.000000000000000,0.466666666667000,0.000000000000000,0.000000000000000,0.466666666667000
,572,0.000000000000000,23,22,0,0,242,255,23,Estuarine Aquatic Bed,22,Palustrine Aquatic Bed,Estuarine Aquatic Bed to Palustrine Aquatic Bed,2322,0.400000000000000,0.458823529412000,0.858823529412000,0.000000000000000,0.000000000000000,0.949019607843000,0.000000000000000,0.000000000000000,0.949019607843000
,573,0.000000000000000,23,23,194,217,222,255,23,Estuarine Aquatic Bed,23,Estuarine Aquatic Bed,Estuarine Aquatic Bed to Estuarine Aquatic Bed,2323,0.400000000000000,0.458823529412000,0.858823529412000,0.756862745098000,0.847058823529000,0.866666666667000,0.309803921569000,0.309803921569000,0.254901960784000
,574,0.000000000000000,23,24,250,209,0,255,23,Estuarine Aquatic Bed,24,Tundra,Estuarine Aquatic Bed to Tundra,2324,0.400000000000000,0.458823529412000,0.858823529412000,0.976470588235000,0.819607843137000,0.000000000000000,0.976470588235000,0.819607843137000,0.000000000000000
,575,0.000000000000000,23,25,171,250,240,255,23,Estuarine Aquatic Bed,25,Snow/Ice,Estuarine Aquatic Bed to Snow/Ice,2325,0.400000000000000,0.458823529412000,0.858823529412000,0.666666666667000,0.976470588235000,0.937254901961000,0.666666666667000,0.976470588235000,0.937254901961000
,576,0.000000000000000,24,1,0,0,0,255,24,Tundra,1,Unclassified,Tundra to Unclassified,2401,0.976470588235000,0.819607843137000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
,577,0.000000000000000,24,2,242,242,242,255,24,Tundra,2,High Intensity Developed,Tundra to High Intensity Developed,2402,0.976470588235000,0.819607843137000,0.000000000000000,0.949019607843000,0.949019607843000,0.949019607843000,0.949019607843000,0.949019607843000,0.949019607843000
,578,0.000000000000000,24,3,168,153,168,255,24,Tundra,3,Medium Intensity Developed,Tundra to Medium Intensity Developed,2403,0.976470588235000,0.819607843137000,0.000000000000000,0.658823529412000,0.600000000000000,0.658823529412000,0.658823529412000,0.600000000000000,0.658823529412000
,579,0.000000000000000,24,4,143,117,125,255,24,Tundra,4,Low Intensity Developed,Tundra to Low Intensity Developed,2404,0.976470588235000,0.819607843137000,0.000000000000000,0.556862745098000,0.458823529412000,0.486274509804000,0.556862745098000,0.458823529412000,0.486274509804000
,580,0.000000000000000,24,5,194,204,56,255,24,Tundra,5,Developed Open Space,Tundra to Developed Open Space,2405,0.976470588235000,0.819607843137000,0.000000000000000,0.756862745098000,0.800000000000000,0.219607843137000,0.756862745098000,0.800000000000000,0.219607843137000
,581,0.000000000000000,24,6,84,33,0,255,24,Tundra,6,Cultivated,Tundra to Cultivated,2406,0.976470588235000,0.819607843137000,0.000000000000000,0.329411764706000,0.125490196078000,0.000000000000000,0.329411764706000,0.125490196078000,0.000000000000000
,582,0.000000000000000,24,7,194,161,79,255,24,Tundra,7,Pasture/Hay,Tundra to Pasture/Hay,2407,0.976470588235000,0.819607843137000,0.000000000000000,0.756862745098000,0.627450980392000,0.309803921569000,0.756862745098000,0.627450980392000,0.309803921569000
,583,0.000000000000000,24,8,242,186,135,255,24,Tundra,8,Grassland,Tundra to Grassland,2408,0.976470588235000,0.819607843137000,0.000000000000000,0.949019607843000,0.729411764706000,0.529411764706000,0.949019607843000,0.729411764706000,0.529411764706000
,584,0.000000000000000,24,9,0,242,0,255,24,Tundra,9,Deciduous Forest,Tundra to Deciduous Forest,2409,0.976470588235000,0.819607843137000,0.000000000000000,0.000000000000000,0.949019607843000,0.000000000000000,0.000000000000000,0.949019607843000,0.000000000000000
,585,0.000000000000000,24,10,0,59,0,255,24,Tundra,10,Evergreen Forest,Tundra to Evergreen Forest,2410,0.976470588235000,0.819607843137000,0.000000000000000,0.000000000000000,0.227450980392000,0.000000000000000,0.000000000000000,0.227450980392000,0.000000000000000
,586,0.000000000000000,24,11,8,161,59,255,24,Tundra,11,Mixed Forest,Tundra to Mixed Forest,2411,0.976470588235000,0.819607843137000,0.000000000000000,0.027450980392200,0.627450980392000,0.227450980392000,0.027450980392200,0.627450980392000,0.227450980392000
,587,0.000000000000000,24,12,110,110,0,255,24,Tundra,12,Scrub/Shrub,Tundra to Scrub/Shrub,2412,0.976470588235000,0.819607843137000,0.000000000000000,0.427450980392000,0.427450980392000,0.000000000000000,0.427450980392000,0.427450980392000,0.000000000000000
,588,0.000000000000000,24,13,0,92,92,255,24,Tundra,13,Palustrine Forested Wetland,Tundra to Palustrine Forested Wetland,2413,0.976470588235000,0.819607843137000,0.000000000000000,0.000000000000000,0.356862745098000,0.356862745098000,0.000000000000000,0.356862745098000,0.356862745098000
,589,0.000000000000000,24,14,242,110,0,255,24,Tundra,14,Palustrine Scrub/Shrub Wetland,Tundra to Palustrine Scrub/Shrub Wetland,2414,0.976470588235000,0.819607843137000,0.000000000000000,0.949019607843000,0.427450980392000,0.000000000000000,0.949019607843000,0.427450980392000,0.000000000000000
,590,0.000000000000000,24,15,242,0,242,255,24,Tundra,15,Palustrine Emergent Wetland,Tundra to Palustrine Emergent Wetland,2415,0.976470588235000,0.819607843137000,0.000000000000000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000
,591,0.000000000000000,24,16,61,0,61,255,24,Tundra,16,Estuarine Forested Wetland,Tundra to Estuarine Forested Wetland,2416,0.976470588235000,0.819607843137000,0.000000000000000,0.235294117647000,0.000000000000000,0.235294117647000,0.235294117647000,0.000000000000000,0.235294117647000
,592,0.000000000000000,24,17,110,0,110,255,24,Tundra,17,Estuarine Scrub/Shrub Wetland,Tundra to Estuarine Scrub/Shrub Wetland,2417,0.976470588235000,0.819607843137000,0.000000000000000,0.427450980392000,0.000000000000000,0.427450980392000,0.427450980392000,0.000000000000000,0.427450980392000
,593,0.000000000000000,24,18,176,0,176,255,24,Tundra,18,Estuarine Emergent Wetland,Tundra to Estuarine Emergent Wetland,2418,0.976470588235000,0.819607843137000,0.000000000000000,0.686274509804000,0.000000000000000,0.686274509804000,0.686274509804000,0.000000000000000,0.686274509804000
,594,0.000000000000000,24,19,0,242,242,255,24,Tundra,19,Unconsolidated Shore,Tundra to Unconsolidated Shore,2419,0.976470588235000,0.819607843137000,0.000000000000000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000
,595,0.000000000000000,24,20,242,242,0,255,24,Tundra,20,Bare Land,Tundra to Bare Land,2420,0.976470588235000,0.819607843137000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000
,596,0.000000000000000,24,21,0,0,120,255,24,Tundra,21,Water,Tundra to Water,2421,0.976470588235000,0.819607843137000,0.000000000000000,0.000000000000000,0.000000000000000,0.466666666667000,0.000000000000000,0.000000000000000,0.466666666667000
,597,0.000000000000000,24,22,0,0,242,255,24,Tundra,22,Palustrine Aquatic Bed,Tundra to Palustrine Aquatic Bed,2422,0.976470588235000,0.819607843137000,0.000000000000000,0.000000000000000,0.000000000000000,0.949019607843000,0.000000000000000,0.000000000000000,0.949019607843000
,598,0.000000000000000,24,23,102,117,219,255,24,Tundra,23,Estuarine Aquatic Bed,Tundra to Estuarine Aquatic Bed,2423,0.976470588235000,0.819607843137000,0.000000000000000,0.400000000000000,0.458823529412000,0.858823529412000,0.400000000000000,0.458823529412000,0.858823529412000
,599,0.000000000000000,24,24,194,217,222,255,24,Tundra,24,Tundra,Tundra to Tundra,2424,0.976470588235000,0.819607843137000,0.000000000000000,0.756862745098000,0.847058823529000,0.866666666667000,0.309803921569000,0.309803921569000,0.254901960784000
,600,0.000000000000000,24,25,171,250,240,255,24,Tundra,25,Snow/Ice,Tundra to Snow/Ice,2425,0.976470588235000,0.819607843137000,0.000000000000000,0.666666666667000,0.976470588235000,0.937254901961000,0.666666666667000,0.976470588235000,0.937254901961000
,601,0.000000000000000,25,1,0,0,0,255,25,Snow/Ice,1,Unclassified,Snow/Ice to Unclassified,2501,0.666666666667000,0.976470588235000,0.937254901961000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
,602,0.000000000000000,25,2,242,242,242,255,25,Snow/Ice,2,High Intensity Developed,Snow/Ice to High Intensity Developed,2502,0.666666666667000,0.976470588235000,0.937254901961000,0.949019607843000,0.949019607843000,0.949019607843000,0.949019607843000,0.949019607843000,0.949019607843000
,603,0.000000000000000,25,3,168,153,168,255,25,Snow/Ice,3,Medium Intensity Developed,Snow/Ice to Medium Intensity Developed,2503,0.666666666667000,0.976470588235000,0.937254901961000,0.658823529412000,0.600000000000000,0.658823529412000,0.658823529412000,0.600000000000000,0.658823529412000
,604,0.000000000000000,25,4,143,117,125,255,25,Snow/Ice,4,Low Intensity Developed,Snow/Ice to Low Intensity Developed,2504,0.666666666667000,0.976470588235000,0.937254901961000,0.556862745098000,0.458823529412000,0.486274509804000,0.556862745098000,0.458823529412000,0.486274509804000
,605,0.000000000000000,25,5,194,204,56,255,25,Snow/Ice,5,Developed Open Space,Snow/Ice to Developed Open Space,2505,0.666666666667000,0.976470588235000,0.937254901961000,0.756862745098000,0.800000000000000,0.219607843137000,0.756862745098000,0.800000000000000,0.219607843137000
,606,0.000000000000000,25,6,84,33,0,255,25,Snow/Ice,6,Cultivated,Snow/Ice to Cultivated,2506,0.666666666667000,0.976470588235000,0.937254901961000,0.329411764706000,0.125490196078000,0.000000000000000,0.329411764706000,0.125490196078000,0.000000000000000
,607,0.000000000000000,25,7,194,161,79,255,25,Snow/Ice,7,Pasture/Hay,Snow/Ice to Pasture/Hay,2507,0.666666666667000,0.976470588235000,0.937254901961000,0.756862745098000,0.627450980392000,0.309803921569000,0.756862745098000,0.627450980392000,0.309803921569000
,608,0.000000000000000,25,8,242,186,135,255,25,Snow/Ice,8,Grassland,Snow/Ice to Grassland,2508,0.666666666667000,0.976470588235000,0.937254901961000,0.949019607843000,0.729411764706000,0.529411764706000,0.949019607843000,0.729411764706000,0.529411764706000
,609,0.000000000000000,25,9,0,242,0,255,25,Snow/Ice,9,Deciduous Forest,Snow/Ice to Deciduous Forest,2509,0.666666666667000,0.976470588235000,0.937254901961000,0.000000000000000,0.949019607843000,0.000000000000000,0.000000000000000,0.949019607843000,0.000000000000000
,610,0.000000000000000,25,10,0,59,0,255,25,Snow/Ice,10,Evergreen Forest,Snow/Ice to Evergreen Forest,2510,0.666666666667000,0.976470588235000,0.937254901961000,0.000000000000000,0.227450980392000,0.000000000000000,0.000000000000000,0.227450980392000,0.000000000000000
,611,0.000000000000000,25,11,8,161,59,255,25,Snow/Ice,11,Mixed Forest,Snow/Ice to Mixed Forest,2511,0.666666666667000,0.976470588235000,0.937254901961000,0.027450980392200,0.627450980392000,0.227450980392000,0.027450980392200,0.627450980392000,0.227450980392000
,612,0.000000000000000,25,12,110,110,0,255,25,Snow/Ice,12,Scrub/Shrub,Snow/Ice to Scrub/Shrub,2512,0.666666666667000,0.976470588235000,0.937254901961000,0.427450980392000,0.427450980392000,0.000000000000000,0.427450980392000,0.427450980392000,0.000000000000000
,613,0.000000000000000,25,13,0,92,92,255,25,Snow/Ice,13,Palustrine Forested Wetland,Snow/Ice to Palustrine Forested Wetland,2513,0.666666666667000,0.976470588235000,0.937254901961000,0.000000000000000,0.356862745098000,0.356862745098000,0.000000000000000,0.356862745098000,0.356862745098000
,614,0.000000000000000,25,14,242,110,0,255,25,Snow/Ice,14,Palustrine Scrub/Shrub Wetland,Snow/Ice to Palustrine Scrub/Shrub Wetland,2514,0.666666666667000,0.976470588235000,0.937254901961000,0.949019607843000,0.427450980392000,0.000000000000000,0.949019607843000,0.427450980392000,0.000000000000000
,615,0.000000000000000,25,15,242,0,242,255,25,Snow/Ice,15,Palustrine Emergent Wetland,Snow/Ice to Palustrine Emergent Wetland,2515,0.666666666667000,0.976470588235000,0.937254901961000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000
,616,0.000000000000000,25,16,61,0,61,255,25,Snow/Ice,16,Estuarine Forested Wetland,Snow/Ice to Estuarine Forested Wetland,2516,0.666666666667000,0.976470588235000,0.937254901961000,0.235294117647000,0.000000000000000,0.235294117647000,0.235294117647000,0.000000000000000,0.235294117647000
,617,0.000000000000000,25,17,110,0,110,255,25,Snow/Ice,17,Estuarine Scrub/Shrub Wetland,Snow/Ice to Estuarine Scrub/Shrub Wetland,2517,0.666666666667000,0.976470588235000,0.937254901961000,0.427450980392000,0.000000000000000,0.427450980392000,0.427450980392000,0.000000000000000,0.427450980392000
,618,0.000000000000000,25,18,176,0,176,255,25,Snow/Ice,18,Estuarine Emergent Wetland,Snow/Ice to Estuarine Emergent Wetland,2518,0.666666666667000,0.976470588235000,0.937254901961000,0.686274509804000,0.000000000000000,0.686274509804000,0.686274509804000,0.000000000000000,0.686274509804000
,619,0.000000000000000,25,19,0,242,242,255,25,Snow/Ice,19,Unconsolidated Shore,Snow/Ice to Unconsolidated Shore,2519,0.666666666667000,0.976470588235000,0.937254901961000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000
,620,0.000000000000000,25,20,242,242,0,255,25,Snow/Ice,20,Bare Land,Snow/Ice to Bare Land,2520,0.666666666667000,0.976470588235000,0.937254901961000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000
,621,0.000000000000000,25,21,0,0,120,255,25,Snow/Ice,21,Water,Snow/Ice to Water,2521,0.666666666667000,0.976470588235000,0.937254901961000,0.000000000000000,0.000000000000000,0.466666666667000,0.000000000000000,0.000000000000000,0.466666666667000
,622,0.000000000000000,25,22,0,0,242,255,25,Snow/Ice,22,Palustrine Aquatic Bed,Snow/Ice to Palustrine Aquatic Bed,2522,0.666666666667000,0.976470588235000,0.937254901961000,0.000000000000000,0.000000000000000,0.949019607843000,0.000000000000000,0.000000000000000,0.949019607843000
,623,0.000000000000000,25,23,102,117,219,255,25,Snow/Ice,23,Estuarine Aquatic Bed,Snow/Ice to Estuarine Aquatic Bed,2523,0.666666666667000,0.976470588235000,0.937254901961000,0.400000000000000,0.458823529412000,0.858823529412000,0.400000000000000,0.458823529412000,0.858823529412000
,624,0.000000000000000,25,24,250,209,0,255,25,Snow/Ice,24,Tundra,Snow/Ice to Tundra,2524,0.666666666667000,0.976470588235000,0.937254901961000,0.976470588235000,0.819607843137000,0.000000000000000,0.976470588235000,0.819607843137000,0.000000000000000
